broad_area,area,amount
Hospitals,Private hospital services,124674412.71626417
Hospitals,Public hospital admitted patient,78270116.40871415
Referred medical services,Specialist services,18335691.33288495
Primary health care,Pharmaceutical benefits scheme(a),8712365.405618014
Hospitals,Public hospital outpatient,6646421.261843089
Primary health care,General practitioner services,4909850.376869356
Hospitals,Public hospital emergency department,2796953.066445282
Referred medical services,Medical imaging,1880509.779934117
Referred medical services,Pathology,930506.302511022
